12/11/1983 00:00:00 448.4
13/11/1983 00:00:00 447.5
14/11/1983 00:00:00 605.2
15/11/1983 00:00:00 623.7
16/11/1983 00:00:00 586.4
17/11/1983 00:00:00 549.5
18/11/1983 00:00:00 573.5
19/11/1983 00:00:00 563.6
20/11/1983 00:00:00 572.1
21/11/1983 00:00:00 582.0
22/11/1983 00:00:00 574.2
23/11/1983 00:00:00 569.3
24/11/1983 00:00:00 580.7
25/11/1983 00:00:00 653.2
26/11/1983 00:00:00 653.7
27/11/1983 00:00:00 679.3
28/11/1983 00:00:00 644.7
29/11/1983 00:00:00 612.1
30/11/1983 00:00:00 573.4
01/12/1983 00:00:00 628.3
02/12/1983 00:00:00 721.3
03/12/1983 00:00:00 738.8
04/12/1983 00:00:00 750.4
05/12/1983 00:00:00 829.7
06/12/1983 00:00:00 874.6
07/12/1983 00:00:00 783.4
08/12/1983 00:00:00 821.9
09/12/1983 00:00:00 839.2
10/12/1983 00:00:00 815.6
11/12/1983 00:00:00 747.3
12/12/1983 00:00:00 699.0
13/12/1983 00:00:00 660.9
14/12/1983 00:00:00 627.6
15/12/1983 00:00:00 606.7
16/12/1983 00:00:00 611.7
17/12/1983 00:00:00 613.4
18/12/1983 00:00:00 651.3
19/12/1983 00:00:00 655.5
20/12/1983 00:00:00 686.8
21/12/1983 00:00:00 659.5
22/12/1983 00:00:00 632.9
23/12/1983 00:00:00 617.1
24/12/1983 00:00:00 649.0
25/12/1983 00:00:00 682.1
26/12/1983 00:00:00 671.8
27/12/1983 00:00:00 694.2
28/12/1983 00:00:00 736.5
29/12/1983 00:00:00 730.5
30/12/1983 00:00:00 694.4
31/12/1983 00:00:00 661.8
01/01/1984 00:00:00 687.5
02/01/1984 00:00:00 750.7
03/01/1984 00:00:00 772.3
04/01/1984 00:00:00 814.0
05/01/1984 00:00:00 777.8
06/01/1984 00:00:00 745.1
07/01/1984 00:00:00 743.6
08/01/1984 00:00:00 721.7
09/01/1984 00:00:00 695.2
10/01/1984 00:00:00 787.0
11/01/1984 00:00:00 961.9
12/01/1984 00:00:00 918.5
13/01/1984 00:00:00 834.3
14/01/1984 00:00:00 789.8
15/01/1984 00:00:00 745.3
16/01/1984 00:00:00 744.1
17/01/1984 00:00:00 722.5
18/01/1984 00:00:00 746.0
19/01/1984 00:00:00 785.9
20/01/1984 00:00:00 801.9
21/01/1984 00:00:00 816.4
22/01/1984 00:00:00 742.3
23/01/1984 00:00:00 741.9
24/01/1984 00:00:00 931.8
25/01/1984 00:00:00 1039.4
26/01/1984 00:00:00 988.2
27/01/1984 00:00:00 881.8
28/01/1984 00:00:00 820.4
29/01/1984 00:00:00 788.4
30/01/1984 00:00:00 895.8
31/01/1984 00:00:00 875.4
01/02/1984 00:00:00 786.7
02/02/1984 00:00:00 734.0
03/02/1984 00:00:00 689.1
04/02/1984 00:00:00 748.5
05/02/1984 00:00:00 865.5
06/02/1984 00:00:00 853.9
07/02/1984 00:00:00 776.5
08/02/1984 00:00:00 747.9
09/02/1984 00:00:00 732.1
10/02/1984 00:00:00 713.1
11/02/1984 00:00:00 711.4
12/02/1984 00:00:00 762.2
13/02/1984 00:00:00 871.0
14/02/1984 00:00:00 879.3
15/02/1984 00:00:00 844.0
16/02/1984 00:00:00 837.9
17/02/1984 00:00:00 783.5
18/02/1984 00:00:00 815.6
19/02/1984 00:00:00 812.2
20/02/1984 00:00:00 788.7
21/02/1984 00:00:00 783.0
22/02/1984 00:00:00 765.4
23/02/1984 00:00:00 729.2
24/02/1984 00:00:00 716.4
25/02/1984 00:00:00 735.4
26/02/1984 00:00:00 802.0
27/02/1984 00:00:00 842.7
28/02/1984 00:00:00 854.1
29/02/1984 00:00:00 707.0
01/03/1984 00:00:00 770.6
02/03/1984 00:00:00 784.3
03/03/1984 00:00:00 736.9
04/03/1984 00:00:00 779.9
05/03/1984 00:00:00 823.9
06/03/1984 00:00:00 785.5
07/03/1984 00:00:00 803.9
08/03/1984 00:00:00 749.6
09/03/1984 00:00:00 753.3
10/03/1984 00:00:00 740.3
11/03/1984 00:00:00 757.1
12/03/1984 00:00:00 780.7
13/03/1984 00:00:00 741.6
14/03/1984 00:00:00 758.6
15/03/1984 00:00:00 704.2
16/03/1984 00:00:00 647.0
17/03/1984 00:00:00 623.8
18/03/1984 00:00:00 588.0
19/03/1984 00:00:00 559.1
20/03/1984 00:00:00 533.7
21/03/1984 00:00:00 524.9
22/03/1984 00:00:00 530.4
23/03/1984 00:00:00 556.6
24/03/1984 00:00:00 548.3
25/03/1984 00:00:00 612.5
26/03/1984 00:00:00 644.7
27/03/1984 00:00:00 616.6
28/03/1984 00:00:00 632.1
29/03/1984 00:00:00 639.7
30/03/1984 00:00:00 602.0
31/03/1984 00:00:00 592.9
01/04/1984 00:00:00 618.3
02/04/1984 00:00:00 608.0
