"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;
"// hydro fd985aab192dc574";2024-04-17;09:04:49;;;;;;;;;;;;;;;;;
ID_SITE;DATE;HEURE;COEF_MAREE;MAREE;PROF_TEXT;PROF_NUM;nomSite*;gpsLat*;gpsLong*;T;qT;S;qS;COP;qCOP;MES;qMES;CHLA;qCHLA
//;(yyyy-mm-dd);(hh:mm:ss);-;-;-;m;;(wgs84);(wgs84);°C;;PSU;;µg/l;;mg/l;;µg/l;
18;2020-10-22;07:07:00;66.00;PM;S;1.00;Antioche;46.0842;-1.30833;15.334;2;34.133;2;232.760;2;5.100;2;0.95;2
18;2020-11-09;10:38:00;38.00;PM;S;1.00;Antioche;46.0842;-1.30833;14.590;2;33.765;2;173.500;2;3.120;2;1.14;2
18;2020-11-20;07:02:00;67.00;PM;S;1.00;Antioche;46.0842;-1.30833;14.708;2;33.197;2;242.880;2;8.730;2;0.68;2
18;2020-12-07;08:33:00;51.00;PM;S;1.00;Antioche;46.0842;-1.30833;12.243;2;33.373;2;212.490;2;6.910;2;0.74;2
23;2020-01-21;08:49:00;58.00;PM;S;2.00;Smile;49.337;-0.333041;8.807;6;33.270;6;105.326;8;2.567;6;0.66;6
23;2020-01-24;08:46:00;79.00;PM;S;2.00;Smile;49.337;-0.333041;8.553;6;33.261;6;110.894;8;3.767;6;0.86;6
23;2020-02-07;08:34:00;66.00;PM;S;2.00;Smile;49.337;-0.333041;8.549;6;33.262;6;115.995;8;3.400;6;1.47;6
23;2020-02-25;09:13:00;87.00;PM;S;2.00;Smile;49.337;-0.333041;8.904;6;33.541;6;305.723;8;12.067;6;1.58;6
23;2020-03-11;09:47:00;104.00;PM;S;2.00;Smile;49.337;-0.333041;8.909;6;33.592;6;320.380;8;12.200;6;1.69;6
23;2020-05-07;09:17:00;106.00;PM;S;2.00;Smile;49.337;-0.333041;12.639;6;33.260;6;397.246;8;2.233;6;8.30;6
23;2020-05-25;08:46:00;78.00;PM;S;2.00;Smile;49.337;-0.333041;13.627;6;33.244;6;416.182;8;4.433;6;4.36;6
23;2020-06-03;06:41:00;78.00;PM;S;2.00;Smile;49.337;-0.333041;15.467;6;33.393;6;488.554;8;5.133;6;13.15;6
23;2020-06-22;08:41:00;79.00;PM;S;2.00;Smile;49.337;-0.333041;15.926;6;33.662;6;804.100;8;5.933;6;20.60;6
23;2020-07-07;08:43:00;84.00;PM;S;2.00;Smile;49.337;-0.333041;17.338;6;33.869;6;653.719;8;10.800;6;7.07;6
23;2020-07-22;09:01:00;87.00;PM;S;2.00;Smile;49.337;-0.333041;19.247;6;32.912;6;446.437;8;6.733;6;7.02;6
23;2020-08-18;07:23:00;74.00;PM;S;2.00;Smile;49.337;-0.333041;20.750;6;33.357;6;159.959;8;1.167;6;1.50;6
23;2020-09-02;08:37:00;84.00;PM;S;2.00;Smile;49.337;-0.333041;18.963;6;32.744;6;304.839;8;2.533;6;6.50;6
23;2020-09-16;08:33:00;84.00;PM;S;2.00;Smile;49.337;-0.333041;19.592;6;33.391;6;104.222;8;1.567;6;2.37;6
23;2020-10-01;08:28:00;84.00;PM;S;2.00;Smile;49.337;-0.333041;16.833;6;33.082;6;182.828;8;3.133;6;2.26;6
23;2020-10-19;08:50:00;111.00;PM;S;2.00;Smile;49.337;-0.333041;15.081;6;33.341;6;255.309;8;5.033;6;4.30;6
23;2020-11-04;09:16:00;75.00;PM;S;2.00;Smile;49.337;-0.333041;13.910;6;33.683;6;128.881;8;2.233;6;4.03;6
23;2020-11-18;09:05:00;96.00;PM;S;2.00;Smile;49.337;-0.333041;13.142;6;33.970;6;136.957;8;4.733;6;1.56;6
23;2020-11-30;08:45:00;79.00;PM;S;2.00;Smile;49.337;-0.333041;11.901;6;33.696;6;88.208;8;2.267;6;0.79;6
23;2020-12-15;08:17:00;99.00;PM;S;2.00;Smile;49.337;-0.333041;10.185;6;33.519;6;168.518;8;6.267;6;0.52;6
17;2020-01-21;08:49:00;58.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;8.495;6;33.267;6;137.856;8;3.633;6;0.35;6
17;2020-01-24;09:17:00;79.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;8.338;6;33.015;6;73.189;8;1.067;6;0.62;6
17;2020-02-07;09:00:00;66.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;8.230;6;33.086;6;127.963;8;4.133;6;0.54;6
17;2020-02-25;09:34:00;87.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;9.007;6;33.577;6;183.446;8;5.667;6;1.16;6
17;2020-03-11;09:09:00;116.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;8.987;6;33.564;6;239.292;8;11.033;6;1.65;6
17;2020-05-07;07:11:00;106.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;13.167;6;32.954;6;283.740;8;2.467;6;4.46;6
17;2020-05-25;09:30:00;78.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;14.198;6;32.991;6;301.877;8;3.600;6;3.95;6
17;2020-06-03;08:38:00;78.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;16.967;6;32.713;6;569.695;8;5.800;6;9.27;6
17;2020-06-22;09:30:00;79.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;16.440;6;33.552;6;539.840;8;5.533;6;7.60;6
17;2020-07-07;09:17:00;84.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;17.471;6;33.819;6;622.214;8;9.267;6;5.56;6
17;2020-07-22;09:37:00;87.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;19.761;6;32.912;6;360.297;8;5.333;6;3.58;6
17;2020-08-18;08:13:00;74.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;20.882;6;33.252;6;150.698;8;1.467;6;1.43;6
17;2020-09-02;09:24:00;84.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;18.527;6;32.467;6;305.896;8;2.300;6;4.28;6
17;2020-09-16;08:03:00;84.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;19.919;6;33.168;6;141.980;8;1.567;6;1.83;6
17;2020-10-01;08:28:00;84.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;16.833;6;33.082;6;161.977;8;1.767;6;1.98;6
17;2020-10-19;12:23:00;111.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;13.918;6;32.842;6;231.920;8;1.733;6;5.03;6
17;2020-11-04;09:41:00;75.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;13.236;6;33.613;6;130.422;8;1.833;6;0.87;6
17;2020-11-18;09:42:00;96.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;12.425;6;33.684;6;122.682;8;1.967;6;1.05;6
17;2020-11-30;09:14:00;79.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;11.362;6;33.394;6;120.013;8;2.467;6;0.62;6
17;2020-12-15;08:53:00;99.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;10.162;6;33.357;6;153.892;8;5.033;6;0.58;6
11;2020-01-07;07:42:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.691;2;38.037;2;36.230;2;0.400;2;0.36;7
11;2020-01-07;07:42:00;0.00;inc;I;15.00;Frioul;43.2417;5.29167;14.910;2;37.949;2;23.950;2;0.205;2;0.31;7
11;2020-01-07;07:42:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.872;2;37.943;2;26.100;2;0.265;2;0.36;7
11;2020-01-24;07:37:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.246;2;38.047;2;28.970;2;0.785;2;0.28;7
11;2020-01-24;07:37:00;0.00;inc;I;5.00;Frioul;43.2417;5.29167;14.349;2;38.056;2;37.980;2;0.525;2;0.64;7
11;2020-01-24;07:37:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.350;2;38.055;2;32.860;2;0.580;2;0.45;7
11;2020-02-06;07:52:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.826;2;38.304;2;18.910;2;0.345;2;0.11;7
11;2020-02-06;07:52:00;0.00;inc;I;28.00;Frioul;43.2417;5.29167;13.810;2;38.120;2;29.470;2;0.400;2;0.30;7
11;2020-02-06;07:52:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.937;2;38.123;2;22.450;2;0.580;2;0.22;7
11;2020-02-20;08:02:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.851;2;38.348;2;27.750;2;0.825;2;0.04;7
11;2020-02-20;08:02:00;0.00;inc;I;20.00;Frioul;43.2417;5.29167;13.595;2;38.171;2;39.140;2;0.290;2;0.62;7
11;2020-02-20;08:02:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.578;2;38.168;2;37.980;2;0.340;2;0.50;7
11;2020-03-05;07:25:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.838;2;38.324;2;19.970;2;0.775;2;0.10;7
11;2020-03-05;07:25:00;0.00;inc;I;5.00;Frioul;43.2417;5.29167;12.956;2;37.107;2;50.330;2;1.155;2;1.11;7
11;2020-03-05;07:25:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;12.929;2;37.084;2;52.770;2;1.080;2;2.25;7
11;2020-03-12;07:32:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.410;2;38.321;2;52.200;2;0.705;2;0.62;7
11;2020-03-12;07:32:00;0.00;inc;I;27.00;Frioul;43.2417;5.29167;13.450;2;38.274;2;58.450;2;0.650;2;0.38;7
11;2020-03-12;07:32:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.601;2;38.211;2;84.840;2;0.385;2;0.33;7
11;2020-05-29;06:00:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;19.669;2;37.879;2;71.860;2;0.160;2;0.28;7
11;2020-06-10;06:53:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.771;2;38.089;2;34.810;2;0.100;2;0.10;7
11;2020-06-10;06:53:00;0.00;inc;I;37.00;Frioul;43.2417;5.29167;14.264;2;38.112;2;42.090;2;0.225;2;0.40;7
11;2020-06-10;06:53:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.019;2;38.162;2;25.880;2;0.580;2;0.14;7
11;2020-06-22;07:35:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;15.946;2;38.062;2;37.010;2;0.035;2;0.20;7
11;2020-06-22;07:35:00;0.00;inc;I;40.00;Frioul;43.2417;5.29167;14.485;2;38.088;2;51.300;2;0.200;2;0.40;7
11;2020-06-22;07:35:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.096;2;38.148;2;23.970;2;0.185;2;0.33;7
11;2020-07-08;07:00:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;16.450;2;37.981;2;46.790;2;0.140;2;0.15;7
11;2020-07-08;07:00:00;0.00;inc;I;49.00;Frioul;43.2417;5.29167;14.617;2;38.085;2;53.240;2;0.165;2;0.32;7
11;2020-07-08;07:00:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.332;2;38.126;2;42.400;2;0.315;2;0.33;7
11;2020-07-22;06:58:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;23.781;2;37.955;2;105.620;2;0.085;2;0.17;7
11;2020-07-22;06:58:00;0.00;inc;I;46.00;Frioul;43.2417;5.29167;15.500;2;38.008;2;124.860;2;0.270;2;0.24;7
11;2020-07-22;06:58:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.725;2;38.088;2;306.360;2;0.545;2;0.39;7
11;2020-08-19;06:38:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;24.270;2;37.994;2;51.530;2;0.150;2;0.20;7
11;2020-08-19;06:38:00;0.00;inc;I;40.00;Frioul;43.2417;5.29167;14.842;2;38.085;2;40.950;2;0.155;2;0.37;7
11;2020-08-19;06:38:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.492;2;38.117;2;56.050;2;0.420;2;1.07;7
11;2020-09-02;06:40:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;16.990;2;38.025;2;41.140;2;0.110;2;0.09;7
11;2020-09-02;06:40:00;0.00;inc;I;45.00;Frioul;43.2417;5.29167;14.424;2;38.103;2;47.430;2;0.140;2;0.30;7
11;2020-09-02;06:40:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.066;2;38.200;2;26.440;2;0.325;2;0.10;7
11;2020-09-15;06:42:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;23.902;2;38.134;2;60.200;2;0.140;2;0.17;7
11;2020-09-15;06:42:00;0.00;inc;I;43.00;Frioul;43.2417;5.29167;16.747;2;37.968;2;34.460;2;0.095;2;0.12;7
11;2020-09-15;06:42:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;15.301;2;38.051;2;27.860;2;0.070;2;0.13;7
11;2020-10-01;06:39:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.671;2;38.164;2;32.700;2;0.370;2;0.73;7
11;2020-10-01;06:39:00;0.00;inc;I;22.00;Frioul;43.2417;5.29167;14.040;2;38.317;2;23.010;2;0.245;2;0.15;7
11;2020-10-01;06:39:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.924;2;38.392;2;14.030;2;0.510;2;0.09;7
11;2020-10-13;06:50:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.466;2;38.176;2;43.320;2;0.170;2;0.17;7
11;2020-10-13;06:50:00;0.00;inc;I;40.00;Frioul;43.2417;5.29167;14.378;2;38.204;2;41.630;2;0.245;2;0.19;7
11;2020-10-13;06:50:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.341;2;38.213;2;36.670;2;0.255;2;0.19;7
11;2020-10-28;07:39:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;18.250;2;37.990;2;26.070;2;0.115;2;0.17;7
11;2020-10-28;07:39:00;0.00;inc;I;40.00;Frioul;43.2417;5.29167;17.188;2;38.037;2;28.680;2;0.100;2;0.14;7
11;2020-10-28;07:39:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.965;2;38.075;2;29.380;2;0.260;2;0.09;7
11;2020-11-10;07:27:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;18.326;2;37.930;2;32.870;2;0.075;2;0.13;7
11;2020-11-10;07:27:00;0.00;inc;I;45.00;Frioul;43.2417;5.29167;18.287;2;37.966;2;18.650;2;0.080;2;0.15;7
11;2020-11-10;07:27:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;17.959;2;37.992;2;23.830;2;0.275;2;0.13;7
11;2020-11-24;07:44:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;16.806;2;37.902;2;39.820;2;0.110;2;0.45;7
11;2020-11-24;07:44:00;0.00;inc;I;17.00;Frioul;43.2417;5.29167;16.824;2;37.901;2;21.960;2;0.070;2;0.43;7
11;2020-11-24;07:44:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;16.336;2;38.031;2;32.380;2;0.210;2;0.21;7
11;2020-12-01;07:45:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;15.965;2;38.040;2;35.190;2;0.115;2;0.17;7
11;2020-12-01;07:45:00;0.00;inc;I;20.00;Frioul;43.2417;5.29167;15.997;2;38.040;2;51.850;2;0.150;2;0.15;7
11;2020-12-01;07:45:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;15.446;2;38.162;2;34.790;2;0.430;2;0.04;7
11;2020-12-16;07:47:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;15.015;2;38.084;2;28.170;2;0.115;2;0.34;7
11;2020-12-16;07:47:00;0.00;inc;I;20.00;Frioul;43.2417;5.29167;15.013;2;38.084;2;31.880;2;0.095;2;0.37;7
11;2020-12-16;07:47:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.650;2;38.090;2;28.410;2;0.110;2;0.41;7
4;2020-01-06;13:13:00;46.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.790;2;34.989;2;115.597;2;1.200;2;0.32;2
4;2020-01-20;13:14:00;55.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.540;2;34.996;2;74.857;2;1.100;2;0.28;2
4;2020-02-03;10:55:00;36.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.770;2;34.874;2;74.954;2;1.400;2;0.34;2
4;2020-02-18;12:48:00;44.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.520;2;34.657;2;178.316;2;8.100;2;0.51;2
4;2020-03-04;11:16:00;33.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.160;2;34.651;2;123.253;2;3.600;2;0.74;2
4;2020-05-29;08:30:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.050;2;34.952;2;256.809;2;1.400;2;4.53;2
4;2020-06-15;12:15:00;41.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.780;2;34.836;2;130.986;2;0.600;2;1.14;2
4;2020-06-29;11:20:00;59.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.140;2;35.012;2;188.624;2;0.900;2;1.21;2
4;2020-07-15;12:18:00;38.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.370;2;35.158;2;158.666;2;1.100;2;1.57;2
4;2020-07-29;11:22:00;54.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.480;2;35.132;2;148.842;2;1.100;2;0.80;2
4;2020-08-13;11:20:00;33.00;PM;S;1.00;Estacade;48.7322;-3.98278;17.300;2;35.185;2;156.212;2;0.500;2;1.08;2
4;2020-08-27;11:05:00;46.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.360;2;35.224;2;166.922;2;0.700;2;1.05;2
4;2020-09-11;10:20:00;32.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.400;2;35.326;2;111.649;2;0.700;2;0.38;3
4;2020-09-25;10:52:00;40.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.300;2;35.270;2;617.454;2;6.800;2;1.17;2
4;2020-10-09;08:33:00;43.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.740;2;35.239;2;151.742;2;0.600;2;0.56;2
4;2020-10-23;09:02:00;50.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.180;2;35.198;2;97.931;2;0.400;2;0.45;2
4;2020-11-09;10:49:00;38.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.170;2;35.187;2;137.692;2;0.900;3;0.41;2
4;2020-11-23;10:54:00;40.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.660;2;35.242;2;99.151;2;1.300;2;0.32;2
4;2020-12-10;12:44:00;61.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.440;2;35.103;2;126.209;2;1.000;2;0.35;2
4;2020-12-22;10:04:00;43.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.170;2;35.024;2;198.872;2;1.100;2;0.29;2
3;2020-01-06;14:01:00;46.00;PM;F;60.00;Astan;48.7778;-3.9375;11.200;2;35.092;2;108.235;2;1.500;2;0.34;2
3;2020-01-06;14:01:00;46.00;PM;S;1.00;Astan;48.7778;-3.9375;11.160;2;35.125;2;101.165;2;1.300;2;0.30;2
3;2020-01-20;13:55:00;55.00;PM;F;60.00;Astan;48.7778;-3.9375;10.990;2;35.053;2;68.593;2;2.800;2;0.34;2
3;2020-01-20;13:55:00;55.00;PM;S;1.00;Astan;48.7778;-3.9375;10.920;2;35.080;2;73.120;2;2.900;2;0.33;2
3;2020-02-03;11:40:00;36.00;PM;F;60.00;Astan;48.7778;-3.9375;10.730;2;35.142;2;52.284;2;1.300;2;0.39;2
3;2020-02-03;11:40:00;36.00;PM;S;1.00;Astan;48.7778;-3.9375;10.710;2;34.994;2;65.046;2;1.500;2;0.40;2
3;2020-02-18;13:46:00;44.00;PM;F;60.00;Astan;48.7778;-3.9375;10.670;2;34.862;2;112.030;2;4.700;2;0.44;2
3;2020-02-18;13:46:00;44.00;PM;S;1.00;Astan;48.7778;-3.9375;10.670;2;34.446;2;94.055;2;4.400;2;0.51;2
3;2020-03-04;12:15:00;33.00;PM;F;60.00;Astan;48.7778;-3.9375;10.500;2;34.901;2;79.613;2;2.100;2;0.61;2
3;2020-03-04;12:15:00;33.00;PM;S;1.00;Astan;48.7778;-3.9375;10.490;2;34.850;2;82.934;2;2.400;2;0.53;2
3;2020-05-29;09:15:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;13.380;2;34.929;2;224.768;2;1.100;2;5.29;2
3;2020-05-29;09:15:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;13.340;2;34.896;2;277.665;2;1.000;2;5.90;2
3;2020-06-15;13:00:00;41.00;PM;S;1.00;Astan;48.7778;-3.9375;14.130;2;34.979;2;127.268;2;1.500;2;0.71;2
3;2020-06-15;13:00:00;41.00;PM;F;60.00;Astan;48.7778;-3.9375;13.990;2;34.991;2;87.439;2;1.600;2;0.51;2
3;2020-06-29;11:50:00;59.00;PM;S;1.00;Astan;48.7778;-3.9375;14.720;2;35.029;2;144.503;2;0.600;2;1.27;2
3;2020-06-29;11:50:00;59.00;PM;F;60.00;Astan;48.7778;-3.9375;14.670;2;35.026;2;112.183;2;0.600;2;1.15;2
3;2020-07-15;13:05:00;38.00;PM;S;1.00;Astan;48.7778;-3.9375;15.410;2;35.095;2;89.484;2;0.900;2;0.81;2
3;2020-07-15;13:05:00;38.00;PM;F;60.00;Astan;48.7778;-3.9375;15.150;2;35.087;2;76.625;2;0.300;2;0.61;2
3;2020-07-29;12:05:00;54.00;PM;S;1.00;Astan;48.7778;-3.9375;15.800;2;35.242;2;95.494;2;0.600;2;0.99;2
3;2020-07-29;12:05:00;54.00;PM;F;60.00;Astan;48.7778;-3.9375;15.630;2;35.182;2;188.280;2;0.200;2;0.66;2
3;2020-08-13;11:55:00;33.00;PM;S;1.00;Astan;48.7778;-3.9375;16.190;2;35.228;2;100.172;2;0.900;2;1.31;2
3;2020-08-13;11:55:00;33.00;PM;F;60.00;Astan;48.7778;-3.9375;15.720;2;35.227;2;83.023;2;0.300;2;0.59;2
3;2020-08-27;11:49:00;46.00;PM;S;1.00;Astan;48.7778;-3.9375;15.750;2;35.260;2;101.466;2;0.400;2;1.01;2
3;2020-08-27;11:49:00;46.00;PM;F;60.00;Astan;48.7778;-3.9375;15.500;2;35.265;2;81.067;2;0.600;2;0.82;2
3;2020-09-11;11:06:00;32.00;PM;S;1.00;Astan;48.7778;-3.9375;15.920;2;35.303;2;87.613;2;0.100;2;0.19;3
3;2020-09-11;11:06:00;32.00;PM;F;60.00;Astan;48.7778;-3.9375;15.630;2;35.302;2;75.367;2;0.200;3;0.21;3
3;2020-09-25;11:28:00;40.00;PM;S;1.00;Astan;48.7778;-3.9375;15.570;2;35.273;2;168.729;2;1.100;2;0.68;2
3;2020-09-25;11:28:00;40.00;PM;F;60.00;Astan;48.7778;-3.9375;15.580;2;35.282;2;224.464;2;1.500;2;0.67;2
3;2020-10-09;09:10:00;43.00;PM;S;1.00;Astan;48.7778;-3.9375;14.820;2;35.278;2;98.601;2;0.600;2;0.45;2
3;2020-10-09;09:10:00;43.00;PM;F;60.00;Astan;48.7778;-3.9375;14.820;2;35.266;2;83.071;2;0.800;2;0.50;2
3;2020-10-23;09:38:00;50.00;PM;S;1.00;Astan;48.7778;-3.9375;14.250;2;35.256;2;97.612;2;2.200;2;0.40;2
3;2020-10-23;09:38:00;50.00;PM;F;60.00;Astan;48.7778;-3.9375;14.240;2;35.259;2;92.380;2;1.400;2;0.42;2
3;2020-11-09;11:23:00;38.00;PM;S;1.00;Astan;48.7778;-3.9375;13.350;2;35.256;2;77.548;2;0.300;3;0.31;2
3;2020-11-09;11:23:00;38.00;PM;F;60.00;Astan;48.7778;-3.9375;13.350;2;35.254;2;103.902;2;0.500;2;0.39;2
3;2020-11-23;11:26:00;40.00;PM;S;1.00;Astan;48.7778;-3.9375;12.890;2;35.314;2;82.504;2;0.900;2;0.39;2
3;2020-11-23;11:26:00;40.00;PM;F;60.00;Astan;48.7778;-3.9375;12.920;2;35.287;2;81.959;2;2.000;2;0.37;2
3;2020-12-10;13:29:00;61.00;PM;S;1.00;Astan;48.7778;-3.9375;12.170;2;35.253;2;109.137;2;0.700;2;0.41;2
3;2020-12-10;13:29:00;61.00;PM;F;60.00;Astan;48.7778;-3.9375;12.140;2;35.225;2;85.985;2;0.700;2;0.33;2
3;2020-12-22;10:42:00;43.00;PM;S;1.00;Astan;48.7778;-3.9375;12.090;2;35.208;2;68.289;2;1.300;2;0.37;2
3;2020-12-22;10:42:00;43.00;PM;F;60.00;Astan;48.7778;-3.9375;12.110;2;35.214;2;127.170;2;2.600;2;0.35;2
22;2020-01-08;09:44:01;0.00;inc;S;2.00;Sete;43.3267;3.66167;13.060;2;37.470;5;89.110;2;0.460;6;0.70;2
22;2020-01-29;00:00:00;0.00;inc;S;1.00;Sete;43.3267;3.66167;999999;5;999999;5;64.540;7;1.450;7;0.91;7
22;2020-02-13;11:43:57;0.00;inc;S;2.00;Sete;43.3267;3.66167;12.510;2;37.100;2;90.460;2;1.860;6;1.48;2
22;2020-02-20;09:43:04;0.00;inc;S;2.00;Sete;43.3267;3.66167;12.730;2;36.410;2;75.200;2;9.060;6;0.75;2
22;2020-03-11;12:50:27;0.00;inc;S;2.00;Sete;43.3267;3.66167;13.040;2;37.550;2;67.170;2;10.140;6;0.71;2
22;2020-05-26;11:25:14;0.00;inc;S;2.00;Sete;43.3267;3.66167;21.490;2;35.740;2;124.760;2;18.890;6;0.31;2
22;2020-06-03;07:26:27;0.00;inc;S;2.00;Sete;43.3267;3.66167;21.500;2;36.350;2;62.210;2;0.810;6;0.25;2
22;2020-06-11;08:51:06;0.00;inc;S;2.00;Sete;43.3267;3.66167;17.450;2;37.300;2;81.910;2;0.610;6;0.14;2
22;2020-06-24;08:21:39;0.00;inc;S;2.00;Sete;43.3267;3.66167;19.990;2;37.560;2;117.800;2;9.370;6;0.38;2
22;2020-07-09;00:00:00;0.00;inc;S;2.00;Sete;43.3267;3.66167;999999;5;999999;5;123.450;2;8.530;6;0.19;2
22;2020-08-11;08:10:41;0.00;inc;S;2.00;Sete;43.3267;3.66167;21.060;2;37.970;2;157.450;2;7.590;6;0.20;2
22;2020-08-19;09:32:26;0.00;inc;S;2.00;Sete;43.3267;3.66167;22.900;2;37.240;2;87.050;2;0.390;6;0.23;2
22;2020-08-26;09:33:47;0.00;inc;S;2.00;Sete;43.3267;3.66167;20.720;2;37.770;2;189.450;2;7.340;6;0.29;2
22;2020-09-10;08:17:09;0.00;inc;S;2.00;Sete;43.3267;3.66167;20.170;5;37.880;2;89.910;2;1.010;6;0.15;2
22;2020-09-16;08:41:02;0.00;inc;S;2.00;Sete;43.3267;3.66167;22.130;5;37.980;2;70.100;2;0.540;6;0.44;2
22;2020-10-09;09:02:18;0.00;inc;S;2.00;Sete;43.3267;3.66167;15.040;2;38.180;2;91.080;2;1.070;6;1.13;2
22;2020-11-04;14:14:07;0.00;inc;S;2.00;Sete;43.3267;3.66167;16.510;2;37.770;2;95.600;2;0.700;6;0.57;2
22;2020-11-12;14:14:02;0.00;inc;S;2.00;Sete;43.3267;3.66167;16.820;2;36.020;2;184.210;2;1.310;6;3.45;2
22;2020-11-18;10:40:07;0.00;inc;S;2.00;Sete;43.3267;3.66167;16.390;2;36.430;2;140.700;2;0.810;6;2.35;2
22;2020-12-10;11:50:37;0.00;inc;S;2.00;Sete;43.3267;3.66167;13.260;2;37.560;2;86.630;2;1.240;6;1.47;2
22;2020-12-21;09:59:11;0.00;inc;S;2.00;Sete;43.3267;3.66167;13.010;2;30.470;2;150.310;2;2.060;6;1.87;2
