14/10/1971 00:00:00 1.69
15/10/1971 00:00:00 1.36
16/10/1971 00:00:00 1.12
17/10/1971 00:00:00 1.36
18/10/1971 00:00:00 1.73
19/10/1971 00:00:00 5.99
20/10/1971 00:00:00 6.01
21/10/1971 00:00:00 6.32
22/10/1971 00:00:00 5.57
23/10/1971 00:00:00 2.36
24/10/1971 00:00:00 1.51
25/10/1971 00:00:00 3.12
26/10/1971 00:00:00 2.55
27/10/1971 00:00:00 1.66
28/10/1971 00:00:00 1.74
29/10/1971 00:00:00 2.31
30/10/1971 00:00:00 1.38
31/10/1971 00:00:00 1.31
01/11/1971 00:00:00 1.99
02/11/1971 00:00:00 2.56
03/11/1971 00:00:00 1.67
04/11/1971 00:00:00 3.91
05/11/1971 00:00:00 2.24
06/11/1971 00:00:00 2.0
07/11/1971 00:00:00 8.17
08/11/1971 00:00:00 6.85
09/11/1971 00:00:00 10.0
10/11/1971 00:00:00 16.3
11/11/1971 00:00:00 15.4
12/11/1971 00:00:00 12.0
13/11/1971 00:00:00 7.11
14/11/1971 00:00:00 4.13
15/11/1971 00:00:00 7.19
16/11/1971 00:00:00 8.24
17/11/1971 00:00:00 6.44
18/11/1971 00:00:00 5.59
19/11/1971 00:00:00 5.8
20/11/1971 00:00:00 7.52
21/11/1971 00:00:00 9.74
22/11/1971 00:00:00 12.4
23/11/1971 00:00:00 15.9
24/11/1971 00:00:00 22.3
25/11/1971 00:00:00 29.4
26/11/1971 00:00:00 21.1
27/11/1971 00:00:00 14.6
28/11/1971 00:00:00 12.4
29/11/1971 00:00:00 22.9
30/11/1971 00:00:00 21.2
01/12/1971 00:00:00 30.7
02/12/1971 00:00:00 38.7
03/12/1971 00:00:00 39.4
04/12/1971 00:00:00 34.9
05/12/1971 00:00:00 27.2
06/12/1971 00:00:00 21.3
07/12/1971 00:00:00 19.4
08/12/1971 00:00:00 18.2
09/12/1971 00:00:00 18.2
10/12/1971 00:00:00 16.9
11/12/1971 00:00:00 16.7
12/12/1971 00:00:00 15.6
13/12/1971 00:00:00 15.6
14/12/1971 00:00:00 13.4
15/12/1971 00:00:00 13.0
16/12/1971 00:00:00 13.4
17/12/1971 00:00:00 12.4
18/12/1971 00:00:00 13.8
19/12/1971 00:00:00 12.1
20/12/1971 00:00:00 16.8
21/12/1971 00:00:00 18.0
22/12/1971 00:00:00 14.8
23/12/1971 00:00:00 13.9
24/12/1971 00:00:00 15.8
25/12/1971 00:00:00 11.5
26/12/1971 00:00:00 14.3
27/12/1971 00:00:00 16.7
28/12/1971 00:00:00 14.1
29/12/1971 00:00:00 12.5
30/12/1971 00:00:00 13.4
31/12/1971 00:00:00 12.2
01/01/1972 00:00:00 18.4
02/01/1972 00:00:00 14.7
03/01/1972 00:00:00 16.4
04/01/1972 00:00:00 16.4
05/01/1972 00:00:00 16.1
06/01/1972 00:00:00 16.0
07/01/1972 00:00:00 16.4
08/01/1972 00:00:00 16.2
09/01/1972 00:00:00 16.1
10/01/1972 00:00:00 15.7
11/01/1972 00:00:00 17.8
12/01/1972 00:00:00 26.5
13/01/1972 00:00:00 54.9
14/01/1972 00:00:00 58.7
15/01/1972 00:00:00 58.4
16/01/1972 00:00:00 62.3
17/01/1972 00:00:00 72.1
18/01/1972 00:00:00 68.4
19/01/1972 00:00:00 50.2
20/01/1972 00:00:00 51.5
21/01/1972 00:00:00 60.7
22/01/1972 00:00:00 56.3
23/01/1972 00:00:00 41.2
24/01/1972 00:00:00 39.0
25/01/1972 00:00:00 41.0
26/01/1972 00:00:00 73.3
27/01/1972 00:00:00 133.0
28/01/1972 00:00:00 153.0
29/01/1972 00:00:00 150.0
30/01/1972 00:00:00 102.0
31/01/1972 00:00:00 71.1
01/02/1972 00:00:00 59.6
02/02/1972 00:00:00 80.1
03/02/1972 00:00:00 108.0
04/02/1972 00:00:00 108.0
05/02/1972 00:00:00 110.0
06/02/1972 00:00:00 116.0
07/02/1972 00:00:00 145.0
08/02/1972 00:00:00 210.0
09/02/1972 00:00:00 204.0
10/02/1972 00:00:00 163.0
11/02/1972 00:00:00 177.0
12/02/1972 00:00:00 264.0
13/02/1972 00:00:00 355.0
14/02/1972 00:00:00 476.0
15/02/1972 00:00:00 540.0
16/02/1972 00:00:00 508.0
17/02/1972 00:00:00 369.0
18/02/1972 00:00:00 396.0
19/02/1972 00:00:00 484.0
20/02/1972 00:00:00 550.0
21/02/1972 00:00:00 476.0
22/02/1972 00:00:00 347.0
23/02/1972 00:00:00 267.0
24/02/1972 00:00:00 213.0
25/02/1972 00:00:00 184.0
26/02/1972 00:00:00 163.0
27/02/1972 00:00:00 140.0
28/02/1972 00:00:00 117.0
29/02/1972 00:00:00 113.0
01/03/1972 00:00:00 108.0
02/03/1972 00:00:00 102.0
03/03/1972 00:00:00 104.0
04/03/1972 00:00:00 165.0
05/03/1972 00:00:00 344.0
06/03/1972 00:00:00 476.0
07/03/1972 00:00:00 547.0
08/03/1972 00:00:00 499.0
09/03/1972 00:00:00 421.0
10/03/1972 00:00:00 332.0
11/03/1972 00:00:00 308.0
12/03/1972 00:00:00 257.0
13/03/1972 00:00:00 205.0
14/03/1972 00:00:00 178.0
15/03/1972 00:00:00 158.0
16/03/1972 00:00:00 140.0
17/03/1972 00:00:00 121.0
18/03/1972 00:00:00 108.0
19/03/1972 00:00:00 99.6
20/03/1972 00:00:00 89.7
21/03/1972 00:00:00 82.9
22/03/1972 00:00:00 75.3
23/03/1972 00:00:00 72.0
24/03/1972 00:00:00 69.8
25/03/1972 00:00:00 66.9
26/03/1972 00:00:00 65.9
27/03/1972 00:00:00 65.2
28/03/1972 00:00:00 64.5
29/03/1972 00:00:00 62.1
30/03/1972 00:00:00 61.3
31/03/1972 00:00:00 58.9
01/04/1972 00:00:00 56.3
02/04/1972 00:00:00 55.1
